snid,n_obs,chi2_dof,stretch,residual,ln_A,t0,A_plasma,beta,neg_logL,pass_n_obs,pass_chi2,pass_stretch,is_flashlight,is_candidate,z
1303082,100,13.00681040245808,6.550762062286172,2.606495584699652,4.930466295948548,56840.258,0.1,1.5,630.830304519217,True,False,True,True,False,0.5454999804496765
1292826,63,9.431621359104474,5.116214676930799,2.071094488794585,6.164719294673191,56840.284,0.1,1.5,282.94864077313423,True,True,True,True,True,1.5642399787902832
1652196,118,3.321224428568586,5.381390773115995,0.8224226810947526,1.4869622072031028,57592.142,0.1,1.5,190.9704046426937,True,True,True,False,False,0.4592899978160858
1714031,118,3.0423065115878005,3.5435350156044008,0.7442208895629592,1.5501238634684036,57961.4853674568,0.1,1.5,174.93262441629852,True,True,True,False,False,0.5237399935722351
1254067,104,3.6570982550817694,1.7350814447793412,0.9123541134114704,4.086804200246846,56519.53334347042,0.1,1.5,184.6834618816294,True,True,True,False,False,1.0339299440383911
1266673,94,3.329130440205193,4.448254603378691,0.824590485617305,1.795830996818701,56612.57216553602,0.1,1.5,151.47543502933627,True,True,True,False,False,0.340719997882843
1318052,94,9.76454175455748,1.4593452457433524,2.1248266759226,3.244955245372431,57298.78233277704,0.1,1.5,444.2866498323654,True,True,True,True,True,0.4812699854373932
1302709,74,6.810460032519465,6.737320984980963,1.6096858110737131,6.517844925064594,56882.27,0.1,1.5,241.771331154441,True,True,True,False,False,1.96875
1773157,100,10.529100543797234,6.555676892654889,2.244857553698965,6.697481704410762,57932.384,0.1,1.5,510.66137637416585,True,False,True,True,False,3.119420051574707
1249775,105,4.404106877304781,1.925215113389943,1.0985964064833382,3.001909556664323,56516.13281546416,0.1,1.5,224.60945074254383,True,True,True,False,False,0.3328900039196014
1332614,98,5.7256999964059245,2.358626141929322,1.39284349601179,3.6598955125815777,57275.53714896615,0.1,1.5,271.97074982928143,True,True,True,False,False,0.5191699862480164
1293786,100,4.315108101131648,1.9685292202553,1.077283827774059,3.6383366969099953,56854.96015440724,0.1,1.5,209.28274290488488,True,True,True,False,False,0.8647900223731995
1304503,102,6.0324952208937415,2.165361256784679,1.4561138452632325,4.169921338869095,56921.05033377946,0.1,1.5,298.6085134342402,True,True,True,False,False,0.5303000211715698
1273784,99,5.806683910735001,2.148752737872686,1.4097061876367831,5.410943952042537,57298.55272021279,0.1,1.5,278.72082771528005,True,True,True,False,False,1.9122200012207031
1281680,79,4.95198246138565,7.245437152726102,1.225305026594253,6.151121245696743,57198.38,0.1,1.5,188.1753335326547,True,True,True,False,False,1.927090048789978
1261021,71,6.342769246995712,5.783822655635441,1.5184855066082297,4.080012920336934,56508.309,0.1,1.5,215.6541543978542,True,True,True,False,False,0.5104799866676331
1297603,102,3.926250823301255,4.107175620510834,0.9814769297928388,4.492945313745686,56880.114,0.1,1.5,194.3494157534121,True,True,True,False,False,1.2427899837493896
1933271,49,22.430780801969853,3.129438725118382,3.7361145258502617,6.169127285230033,58073.69506126178,0.1,1.5,515.9079584453066,True,False,True,True,False,0.4699999988079071
1331836,91,5.398958559311506,2.606430795147025,1.3235659145613896,4.055073120443687,57270.02994872526,0.1,1.5,237.55417660970625,True,True,True,False,False,0.3577800095081329
1252225,100,3.597117138781695,2.05664276227982,0.8966067433133562,3.207509431043164,56520.35368847582,0.1,1.5,174.4601812309122,True,True,True,False,False,0.5201399922370911
1337830,53,3.9858628378555534,1.5164159768027097,0.9964625811308244,3.174826514104275,57319.28529980138,0.1,1.5,99.64657094638883,True,True,True,False,False,0.4184199869632721
1291520,200,3.9724707572657136,6.234083920951898,0.993105806841602,1.4554922088950946,56827.179,0.1,1.5,391.2883695906728,True,True,True,False,False,0.6623499989509583
1592078,102,4.697169409786806,1.2217029235845924,1.1672954135942812,6.600020928602667,57764.129377315,0.1,1.5,232.5098857844469,True,True,True,False,False,2.5203399658203125
1274854,105,3.7604339409351257,2.789814323565328,0.9391838337133294,1.7647806270794817,56486.218,0.1,1.5,191.7821309876914,True,True,True,False,False,0.3017399907112121
1862233,88,4.104926356171965,2.143775202375368,1.0260617848851412,3.3048891369004565,57984.346115509376,0.1,1.5,174.4593701373085,True,True,True,False,False,0.463479995727539
1338170,114,3.9824239166925226,2.164463678700714,0.9956011416845107,3.924312006519635,57317.75723939042,0.1,1.5,221.024527376435,True,True,True,False,False,0.387800008058548
1954126,67,3.422660442097326,0.909341372491189,0.8500433622208226,1.3367306637510623,58097.69977543931,0.1,1.5,109.52513414711444,True,True,True,False,False,0.2378800064325332
1249441,103,8.394503595956078,1.347412085755367,1.897326974291317,4.973793461392454,57250.0611301771,0.1,1.5,419.7251797978039,True,True,True,False,False,1.107795000076294
1263788,77,4.294111340487768,1.809283624044529,1.0722237669923025,3.870616857520943,56622.87829125329,0.1,1.5,158.8821195980474,True,True,True,False,False,0.7579600214958191
1313939,109,3.573902791931548,7.647499751573411,0.8904768689226397,3.1747352096395147,56886.361,0.1,1.5,189.416847972372,True,True,True,False,False,1.1401000022888184
1403065,53,7.650627951585005,8.587142419840104,1.7659768530457742,1.1814001876816107,57575.248,0.1,1.5,191.2656987896252,True,True,True,False,False,0.3691999912261963
1872027,124,5.3137525838792765,2.231313433921882,1.3051578219027165,3.1976014397522974,57989.95984985856,0.1,1.5,321.4820313246962,True,True,True,False,False,0.1967899948358535
1252449,96,4.749843701444314,0.858338902653508,1.1794136141275051,2.640873802485345,56561.6136599544,0.1,1.5,220.86773211716056,True,True,True,False,False,0.4665200114250183
1246315,83,8.258804216583446,1.430371347827232,1.8738135319786229,3.81479300101296,56577.61122933476,0.1,1.5,330.3521686633378,True,True,True,False,False,1.360080003738403
1250988,79,3.971658432321776,1.5646721445016445,0.9929020127246032,4.011025348019132,56486.207,0.1,1.5,150.92302042822746,True,True,True,False,False,0.6918699741363525
1303926,107,8.925758122476548,0.7769207590276167,1.9876007300970704,3.283700570858123,57333.55737561284,0.1,1.5,464.13942236878046,True,True,True,False,False,0.3107300102710724
1937078,48,3.887674245849539,2.2080005193505503,0.9717186020955272,3.4265648533272994,58068.89635407412,0.1,1.5,87.47267053161463,True,True,True,False,False,0.4564499855041504
1389129,112,3.2016673185136404,0.9999963717736158,0.7893203510030395,0.0001554954164646,57652.17547551257,0.1,1.5,174.4908688589934,True,True,True,False,False,0.4860570132732391
1303952,108,5.601495483870762,1.5932443746378269,1.3667478707861471,3.639585472742589,57273.02678896696,0.1,1.5,294.078512903215,True,True,True,False,False,0.5638719797134399
1848273,105,3.397172579261229,3.146739606132042,0.8431420399039324,-0.462519389178798,57936.335,0.1,1.5,173.2558015423227,True,True,True,False,False,0.1776300072669983
1292175,111,3.213409727735452,1.8875689257982944,0.7925985963777422,2.629808911376145,57224.89228515955,0.1,1.5,173.5241252977144,True,True,True,False,False,0.3449899852275848
1432076,99,3.0598193309470503,0.8922502241727686,0.7492339268797212,1.26534682477865,57610.39545471095,0.1,1.5,146.8713278854584,True,True,True,False,False,0.5257200002670288
1257895,98,5.303719479408872,3.550770621645161,1.3029805642707606,3.0004183396904978,56544.20974203375,0.1,1.5,251.9266752719214,True,True,True,False,False,0.3126350045204162
1837071,99,8.085789547905028,6.195078245697308,1.8435522762743488,1.2426577666859338,57936.301,0.1,1.5,388.1178982994413,True,True,True,False,False,0.129950001835823
1448020,100,4.050035777671702,5.92243310481234,1.0124700687641797,2.9602053778240887,57564.283,0.1,1.5,196.4267352170776,True,True,True,False,False,0.5156700015068054
1446050,94,3.766392041196304,8.253841923729729,0.9407194648367664,1.5809422096254409,57573.399,0.1,1.5,171.37083787443186,True,True,True,False,False,0.3434799909591675
1248113,44,6.774349640651418,2.8465105701406843,1.602758083389891,3.142413450282845,56486.207,0.1,1.5,138.87416763335406,True,True,True,False,False,0.5567499995231628
1770774,110,11.91738692564642,3.253130687113146,2.452156851252043,1.1711756134528777,57936.386,0.1,1.5,637.5802005220835,True,False,True,True,False,0.1075799986720085
1780133,101,3.2652195590065443,2.064015083695049,0.8069918536082403,19.37608266771521,57777.016393855054,0.1,1.5,159.99575839132066,True,True,True,False,False,0.3731299936771393
1562075,111,14.983324421476809,6.199057911305692,2.870829939622355,5.195295088974532,57618.124,0.1,1.5,809.0995187597475,True,False,True,True,False,0.5652899742126465
1330426,100,8.490140097681538,2.898930714615806,1.9137844974674325,4.192566505408941,57255.47731258132,0.1,1.5,411.7717947375546,True,True,True,False,False,0.2599999904632568
1321450,115,6.71246446116036,1.7231819350008182,1.5908424230663587,3.622919708677969,57007.01490367253,0.1,1.5,375.8980098249802,True,True,True,False,False,0.2592799961566925
1531033,123,3.5659716513313366,1.7930096930149693,0.8883780477783936,3.549330204576861,57651.83974616995,0.1,1.5,213.9582990798802,True,True,True,False,False,0.6100199818611145
1287883,100,4.880162972246065,1.0137640327202964,1.2091090901641923,2.093164051065429,56932.06627570124,0.1,1.5,236.68790415393417,True,True,True,False,False,0.6584200263023376
1273762,102,3.516481591246763,3.510192475129991,0.875228410420118,6.238880985627155,56484.204,0.1,1.5,174.06583876671476,True,True,True,False,False,3.0894200801849365
1260206,45,6.678727770957308,9.001041296065225,1.5843234648467108,4.7622181329762725,57235.264612523984,0.1,1.5,140.25328319010347,True,True,False,False,False,1.1200000047683716
1252708,84,6.290630861098706,1.0357971303094704,1.5081130080398504,3.672424075251776,56593.44076906307,0.1,1.5,254.7705498744976,True,True,True,False,False,0.456959992647171
1330595,94,3.794182405519804,3.1352174313095107,0.9478661159124372,2.496399610243465,57233.71765469224,0.1,1.5,172.63529945115107,True,True,True,False,False,0.5041900277137756
1964028,36,4.762066540773911,3.23735720997415,1.1822159702407804,0.4094565492981203,58014.051,0.1,1.5,78.57409792276952,True,True,True,False,False,0.1672700047492981
1247253,51,3.607336162662479,1.863714590199634,0.8992988608069239,2.537107402954298,56544.82673994708,0.1,1.5,86.5760679038995,True,True,True,False,False,0.6988000273704529
1260616,92,4.601760014790594,4.083927185549308,1.14517132527698,2.1217091628311664,56555.65254967096,0.1,1.5,204.77832065818143,True,True,True,False,False,0.2322099953889846
1646034,104,3.8405944427246728,2.525139708425092,0.959743463498392,3.7478325655729776,57685.50934435953,0.1,1.5,193.950019357596,True,True,True,False,False,0.8632299900054932
1390439,122,5.400231843999035,3.26958524689515,1.3238398920749757,1.3881137696709658,57582.1078808341,0.1,1.5,321.3137947179426,True,True,True,False,False,0.26078000664711
1340324,93,4.5468081669333085,2.572577894646716,1.1323245923013947,3.0515754386930354,57325.98074380053,0.1,1.5,204.60636751199888,True,True,True,False,False,0.3642700016498565
1286881,85,4.585005894154451,2.417023694104523,1.1412626868636295,4.137578289044654,56616.708107229206,0.1,1.5,187.9852416603325,True,True,True,False,False,0.5233399868011475
1334288,109,3.190041012083644,5.377082817810879,0.7860685910915188,4.470546393512038,57230.03651042722,0.1,1.5,169.0721736404331,True,True,True,False,False,1.0547300577163696
1339246,105,4.059726951538799,2.1317299437404755,1.0148764109837605,2.8531384604958987,57298.73701254328,0.1,1.5,207.04607452847875,True,True,True,False,False,0.9586700201034546
1307175,97,9.614288306561862,1.876226291734044,2.100691585205124,2.603807807540001,56638.01015473103,0.1,1.5,451.87155040840753,True,True,True,True,True,0.1741299927234649
1261085,74,18.563096544157844,1.4060426115430436,3.308491214353099,5.969382694271218,56661.182286548654,0.1,1.5,658.9899273176035,True,False,True,True,False,1.023900032043457
1968069,37,10.082593550454376,2.8846461664829004,2.1753099928124144,3.5613452341296608,58095.87124797646,0.1,1.5,171.4040903577244,True,False,True,True,False,0.2170999944210052
1326683,110,4.268414519476312,1.2061673866863132,1.066014162457826,0.8122151925969803,57239.69819293721,0.1,1.5,228.36017679198267,True,True,True,False,False,0.2637799978256225
1392058,54,4.276737108797692,0.963301384979379,1.068027347207404,1.915670943075256,57667.55514102639,0.1,1.5,109.05679627434117,True,True,True,False,False,0.5609509944915771
1302915,100,7.357007333237832,5.174654552693793,1.7123803813694405,2.9230670055113777,56853.80155431179,0.1,1.5,356.81485566203486,True,True,True,False,False,0.3602199852466583
1322229,100,6.281365013027632,1.3635397242913718,1.5062651521791608,4.081358249768165,57020.28882411922,0.1,1.5,304.64620313184014,True,True,True,False,False,0.5273600220680237
1778066,74,4.787706160626385,2.3455303094415507,1.1880827590898808,1.857495183967778,57944.50163144308,0.1,1.5,169.96356870223667,True,True,True,False,False,0.3130599856376648
1249010,84,6.417139219438187,5.248626957415117,1.5332072989469667,5.772709761830882,56484.154,0.1,1.5,259.8941383872466,True,True,True,False,False,1.3122299909591677
1279605,47,15.281349297049172,5.471814292885296,2.9091366434353727,3.4391746696348307,57247.295,0.1,1.5,336.1896845350818,True,False,True,True,False,0.8037940263748169
1299189,83,6.149717596697067,4.718007540472714,1.4798624148724595,2.000631520204159,56840.285,0.1,1.5,245.98870386788263,True,True,True,False,False,0.2806600034236908
1891266,39,3.899464211190233,2.077596217700075,0.9747061075487242,3.8614821392227214,58021.90263009709,0.1,1.5,70.1903558014242,True,True,True,False,False,0.7090499997138977
1347054,88,3.581498172029528,6.404477779594849,0.892484655691963,3.3562888739735754,57277.28116571076,0.1,1.5,152.21367231125492,True,True,True,False,False,1.0066800117492676
1294625,18,11.476154469705222,0.999970023064948,2.387647335497782,0.00128472578794,57267.20344975876,0.1,1.5,86.07115852278916,False,False,True,True,False,1.9813300371170044
1294401,72,5.530273378285205,3.3884726973257195,1.351653328678614,2.313158244891511,56926.41799805349,0.1,1.5,190.7944315508396,True,True,True,False,False,0.402222990989685
1249956,105,3.7994386495919343,2.4944869031128287,0.9492148803023064,3.2551886228939466,56497.25992516368,0.1,1.5,193.77137112918865,True,True,True,False,False,0.4473699927330017
1770810,109,4.610224452714494,2.974436736146967,1.1471433237477404,2.864700855099408,57936.386,0.1,1.5,244.34189599386812,True,True,True,False,False,0.5283399820327759
1277988,70,6.877916160280594,3.09307183944439,1.6225781514152433,1.9260962758327551,57199.403,0.1,1.5,230.4101913693999,True,True,True,False,False,0.1569599956274032
1250279,101,8.617047877630364,2.5566592372435566,1.935480859694092,4.165138577337586,56490.484560747405,0.1,1.5,422.2353460038879,True,True,True,False,False,0.2747600078582763
1330289,26,32.11400941033075,1.0007813386779982,4.666922393180513,0.0084438686156822,57337.17150447798,0.1,1.5,369.3111082188036,True,False,True,True,False,0.6639900207519531
1321301,96,4.313670807028103,2.0093323248142743,1.0769378438046968,3.1764519650049152,56977.59651400475,0.1,1.5,200.5856925268068,True,True,True,False,False,0.2935200035572052
1433098,116,5.333326097450696,2.461486230354056,1.309399510143426,3.2457429253697825,57609.67689408974,0.1,1.5,301.33292450596434,True,True,True,False,False,0.4413099884986877
1282960,79,8.125227539447534,5.425595093085654,1.8504784755278427,6.477273963355081,57247.248,0.1,1.5,308.7586464990063,True,True,True,False,False,2.4697699546813965
1293945,100,5.61777737384318,6.044142182589004,1.3701850927392103,5.019313615828068,56853.397,0.1,1.5,272.46220263139423,True,True,True,False,False,1.112457036972046
1253309,73,6.70226001683049,2.657535152587664,1.5888723446378137,5.525127311023816,57288.52863051773,0.1,1.5,234.5791005890672,True,True,True,False,False,1.9916199445724487
1565032,114,4.315026154324374,2.149361992176225,1.0772641031713746,3.649711640697504,57675.65194460286,0.1,1.5,239.4839515650028,True,True,True,False,False,0.4621900022029876
1303523,24,4.520420291878899,4.425434643626093,1.1261280045846016,2.811675306504057,56854.284,0.1,1.5,47.46441306472844,True,True,True,False,False,0.3968699872493744
1384090,75,3.2951424892344208,2.7142675746122595,0.8152527342589022,3.162872346663072,57583.81977555651,0.1,1.5,118.62512961243915,True,True,True,False,False,0.8647500276565552
1298740,96,9.852537644584933,2.6874258262791946,2.1388752196582983,5.6247531379226245,56948.92119278039,0.1,1.5,458.1430004731993,True,True,True,True,True,1.3092800378799438
1313277,103,4.664025609146987,0.6601346623233264,1.1596355269227692,1.0933906202168728,57252.804527681175,0.1,1.5,233.20128045734936,True,True,True,False,False,0.6127700209617615
1945116,51,5.710382534253395,2.097939829516472,1.3896406705304871,3.98181222753832,58082.67118685437,0.1,1.5,137.0491808220815,True,True,True,False,False,0.5452499985694885
1279450,125,4.621663569044324,2.954902399204405,1.1498054723728668,3.9952752570746455,57155.15911891133,0.1,1.5,281.9214777117038,True,True,True,False,False,0.1930599957704544
1343218,100,3.644719170236833,1.3193668025463816,0.909114760887054,3.902663644390088,57356.31791395135,0.1,1.5,176.76887975648643,True,True,True,False,False,0.8762900233268738
1948434,44,3.593130214755597,2.101890402947518,0.8955553842490587,1.9356834358599853,58085.35993838501,0.1,1.5,73.65916940248974,True,True,True,False,False,0.353980004787445
1773257,103,6.1982022695291015,2.6268313411557083,1.4896189004602896,3.1376819702542207,57944.78492446527,0.1,1.5,309.9101134764551,True,True,True,False,False,0.4498800039291382
1367129,128,3.5824643602767163,5.378130176158464,0.8927399082485465,3.641829516414873,57357.042,0.1,1.5,223.9040225172948,True,True,True,False,False,0.1978600025177002
1251144,102,8.750004531158382,5.116228076938076,1.9580406574552656,3.818478022238885,56486.26,0.1,1.5,433.1252242923399,True,True,True,False,False,0.4350399971008301
1248117,82,5.359089715206272,3.0572843512655337,1.3149707806376894,2.898571887463028,56486.207,0.1,1.5,211.68404375064776,True,True,True,False,False,0.4350099861621856
1256145,99,12.645689938959384,7.580767436818936,2.556077887077192,6.82520605341135,57199.388,0.1,1.5,606.9931170700504,True,False,True,True,False,1.647634983062744
1298281,96,5.367192546967381,2.2768430705351164,1.316720213354945,3.4270000538313496,56883.39402392095,0.1,1.5,249.5744534339832,True,True,True,False,False,0.2360000014305114
1248478,62,8.657291267764533,4.847386567636574,1.9423275255763983,5.193327636157896,56486.258,0.1,1.5,255.3900923990537,True,True,True,False,False,1.1336300373077393
1306537,117,4.738570306094901,2.402438358547732,1.1768257408655614,4.290151753424695,57236.52692461648,0.1,1.5,270.09850744740936,True,True,True,False,False,0.4799999892711639
1705109,101,3.757884413352404,2.219394978239685,0.9385263509564176,3.3393796899274406,57719.21436128828,0.1,1.5,184.13633625426772,True,True,True,False,False,0.899399995803833
1370403,87,3.831951145535684,1.5708811690808002,0.9575370100040724,3.821519150380162,57590.70900083834,0.1,1.5,160.94194811249872,True,True,True,False,False,0.9804499745368958
1923427,41,4.730841850306303,3.7639004031190977,1.1750498500738558,2.4756112669279915,58024.85969523797,0.1,1.5,89.88599515581976,True,True,True,False,False,0.4107199907302856
1292248,92,5.202066145207239,1.9376883984773592,1.2808038375115118,5.863817530358489,56948.49120567427,0.1,1.5,231.4919434617221,True,True,True,False,False,2.3604400157928467
1848198,101,3.561623983627664,3.736538982166535,0.8872265321438397,2.452396669058757,57937.87069498003,0.1,1.5,174.51957519775553,True,True,True,False,False,0.3612000048160553
1299258,83,6.217851786119588,1.1790166833905271,1.4935620678297918,4.338505410679488,56915.33825315684,0.1,1.5,248.7140714447835,True,True,True,False,False,0.8025500178337097
1322219,98,5.007126807639988,1.3666141424464504,1.2376610126737222,2.885272832399245,57013.07530904407,0.1,1.5,237.83852336289945,True,True,True,False,False,0.8651999831199646
1451078,94,4.095725491601125,9.945774428856245,1.0237898832638543,3.76324382096518,57573.399,0.1,1.5,186.3555098678512,True,True,False,False,False,0.8508399724960327
1711040,111,3.1600590957299537,0.9714321715601476,0.7776555053580978,3.3035730220067947,57758.95875737339,0.1,1.5,170.6431911694175,True,True,True,False,False,0.3058399856090545
1332264,103,4.715416031705519,5.056475529359836,1.1715008707586367,1.60215050267324,57226.356,0.1,1.5,235.770801585276,True,True,True,False,False,0.1903200000524521
1306736,118,3.4658415986684927,1.3449144570861913,0.8616770930181454,4.302279770321064,57244.07263966649,0.1,1.5,199.2858919234384,True,True,True,False,False,0.5519999861717224
1901157,93,3.613716121610775,1.0100968774464183,0.9009776752005204,0.801200296045927,58007.171133198,0.1,1.5,162.61722547248488,True,True,True,False,False,0.292849987745285
1896240,98,3.15258837050688,2.29424416515634,0.7755529759787174,4.677082140939341,58013.735364307526,0.1,1.5,149.74794759907678,True,True,True,False,False,1.1257799863815308
1951042,52,3.795782611533429,2.691856007457576,0.9482768313392812,2.2835583684349885,58070.651317507945,0.1,1.5,92.99667398256902,True,True,True,False,False,0.3664200007915497
1248291,106,11.25189930460886,5.327119334043204,2.354385085914982,6.247927802477449,56484.233,0.1,1.5,579.4728141873563,True,False,True,True,False,1.086290955543518
1255398,104,7.60723369620831,5.289418517495568,1.7581214070827826,5.181852631520449,56484.283,0.1,1.5,384.1653016585197,True,True,True,False,False,1.1109139919281006
1248979,85,4.2576024699350885,8.32270543694188,1.0633958587568912,6.277499936532315,57198.403,0.1,1.5,174.56170126733863,True,True,True,False,False,1.711359977722168
1289985,100,9.230816084373826,5.142328766448405,2.0382258119458183,-0.2488301541660398,56835.289,0.1,1.5,447.69458009213054,True,True,True,True,True,0.1089000031352043
1294305,96,3.349130680767276,3.806394657263589,0.8300630264467057,7.2537956042312,56656.07134244546,0.1,1.5,155.73457665567832,True,True,True,False,False,0.6483299732208252
1295362,81,4.622600911848786,3.175418110120636,1.1500234677437329,3.3108937380464027,56847.81348174566,0.1,1.5,180.28143556210267,True,True,True,False,False,0.621649980545044
1299452,108,3.809361695982828,0.9999959128550976,0.9517586162184164,0.0001751633529565,57272.08082180868,0.1,1.5,199.99148903909847,True,True,True,False,False,0.7680699825286865
1290116,49,15.270643867502171,6.832970915136438,2.907767120428516,6.1358648952704655,56900.113,0.1,1.5,351.22480895254995,True,False,True,True,False,1.462329983711243
1306122,102,3.64382404256489,2.4215756155919523,0.9088803112203998,3.814275834293539,57214.20207736996,0.1,1.5,180.36929010696207,True,True,True,False,False,0.5686500072479248
1261305,75,3.862871135054892,1.0660272624369898,0.9654188192481754,2.9205306295052083,56610.80237175743,0.1,1.5,139.06336086197612,True,True,True,False,False,0.3689999878406524
1480038,111,5.225499704117805,2.27306689723386,1.2859351924579587,4.091126672636584,57631.87690053622,0.1,1.5,282.17698402236147,True,True,True,False,False,0.3352999985218048
1247559,102,4.076310641124572,2.7245923362574054,1.0189875287194252,7.245337728517363,56484.204,0.1,1.5,201.77737673566628,True,True,True,False,False,4.18025016784668
1334614,95,5.562088680127762,1.2923379549912242,1.3584080817635784,1.983171717983101,57333.95103803689,0.1,1.5,255.85607928587703,True,True,True,False,False,0.4405600130558014
1672051,114,3.562336967771799,3.1073522129305857,0.8874154200312656,4.054371332023031,57705.40371885205,0.1,1.5,197.70970171133484,True,True,True,False,False,0.6151300072669983
1861178,110,6.108784110188783,2.768548317008747,1.4715954584415272,4.110000700450357,57978.38305087184,0.1,1.5,326.81994989509985,True,True,True,False,False,0.2920100092887878
1281043,81,14.29822199446597,5.887396542547439,2.781298982422042,6.2219208002385145,57202.289,0.1,1.5,557.6306577841729,True,False,True,True,False,0.8766999840736389
1282162,108,3.1561180103770097,1.2066123380449991,0.7765466530257543,3.6647629349155793,56581.710156492445,0.1,1.5,165.696195544793,True,True,True,False,False,0.602620005607605
1655162,145,7.233280514969343,0.9779958094303194,1.6894758810908388,-0.3869413380299278,57976.76636073938,0.1,1.5,513.5629165628234,True,True,True,False,False,0.2428099960088729
1314317,92,4.083172081664868,1.1263055510996185,1.0206860423294035,3.9976963498232863,57262.42417346387,0.1,1.5,181.70115763408663,True,True,True,False,False,0.788070023059845
1449078,126,14.59958380756028,5.53402319668766,2.820940173250594,2.4525154243617493,57585.5195962728,0.1,1.5,897.8744041649572,True,False,True,True,False,0.1087599992752075
1290948,117,3.685053023290216,2.9744934567155736,0.9196491927667972,8.280978964124365,56683.25852312698,0.1,1.5,210.04802232754227,True,True,True,False,False,0.5373600125312805
1334257,113,4.110115568646638,2.1815520887598145,1.027341995975676,4.348884666418037,57286.95463326965,0.1,1.5,226.0563562755651,True,True,True,False,False,0.6806700229644775
1372115,115,4.940087420460259,2.067177267544037,1.222630743164563,3.493143518369962,57584.35085715604,0.1,1.5,276.6448955457745,True,True,True,False,False,0.8991529941558838
1847028,101,5.549638693723408,2.786456005843785,1.355767113643326,2.480212062215194,58008.64366839795,0.1,1.5,271.932295992447,True,True,True,False,False,0.5813800096511841
1332392,96,3.8316687929546,2.343341871442651,0.957464889328695,3.5383026340943715,57267.86580508659,0.1,1.5,178.1725988723889,True,True,True,False,False,0.5131800174713135
1267381,97,3.4524773420121444,0.7426207282625328,0.858084320479602,1.660752432856924,56678.00157711377,0.1,1.5,162.26643507457078,True,True,True,False,False,0.3088099956512451
1304450,103,5.766512247977749,2.07512160211599,1.40135633506936,2.410100748919092,56916.72768430259,0.1,1.5,288.3256123988875,True,True,True,False,False,0.3296400010585785
1849269,103,3.3928952680852107,3.5813209155123698,0.8419813430339653,1.9043250055413767,57936.321,0.1,1.5,169.64476340426054,True,True,True,False,False,0.5988460183143616
1293205,65,20.91416107419212,5.858396617306845,3.5732003098696774,7.915217816269163,56853.236,0.1,1.5,648.3389932999556,True,False,True,True,False,2.855509042739868
1263935,101,5.182921782526541,6.994519329682162,1.2766031236310251,6.023096495208584,56508.232,0.1,1.5,253.96316734380048,True,True,True,False,False,2.153830051422119
1254331,47,7.759741460747583,3.0177486809072294,1.7856312499588998,5.141898467982543,57204.22085075703,0.1,1.5,170.71431213644684,True,True,True,False,False,1.171180009841919
1246713,94,10.175927992997464,0.885561439661591,2.189973039540846,4.904837187487487,57331.2980262558,0.1,1.5,463.0047236813846,True,False,True,True,False,1.812095046043396
1931119,69,3.352146626660661,6.312488831161043,0.8308868415772346,3.875004088851057,57995.282,0.1,1.5,110.62083867980182,True,True,True,False,False,1.3772599697113037
1340158,92,3.4057967907668,7.42772440496255,0.8454800976349757,5.50861803584008,57208.358,0.1,1.5,151.5579571891226,True,True,True,False,False,1.9725799560546875
1290072,106,17.562048398127757,1.2954676480690452,3.19070977259554,3.392895705971682,57026.5061148876,0.1,1.5,904.4454925035795,True,False,True,True,False,0.2567700147628784
1889055,79,4.185889955351314,4.995658115186695,1.0459447586265165,3.0723557944166373,57957.11054063242,0.1,1.5,159.06381830334993,True,True,True,False,False,0.7875400185585022
1330599,95,4.014634098075892,1.366943447378449,1.0036551844256767,3.640995932311968,57266.63905801829,0.1,1.5,184.67316851149104,True,True,True,False,False,0.8208000063896179
1332010,69,4.096309769217821,5.396964503378293,1.0239342304575565,6.58483285201347,57215.286,0.1,1.5,135.17822238418808,True,True,True,False,False,2.671871900558472
1645263,108,4.1915789195418185,1.7289609698519666,1.0473345890551986,2.1390021796558685,57988.6522050176,0.1,1.5,220.05789327594547,True,True,True,False,False,0.6374800205230713
1257750,106,5.859743165371763,5.734738898473154,1.4206906380972688,5.996942803071768,56497.081,0.1,1.5,301.7767730166458,True,True,True,False,False,1.229099988937378
1252554,61,4.087731398270044,3.158182695148379,1.0218138881385803,2.363798044861681,56493.312,0.1,1.5,118.54421054983128,True,True,True,False,False,0.3262700140476227
1294948,103,6.88819931471839,3.287637038526208,1.6245379240388944,3.5380965972474314,56851.21373862446,0.1,1.5,344.4099657359195,True,True,True,False,False,0.3029100000858307
1778026,109,5.615729524797623,0.7404960483414025,1.369753051437559,3.98623644546835,57984.18157505601,0.1,1.5,297.633664814274,True,True,True,False,False,0.8741700053215027
1281369,118,4.358539735866001,4.6246952769584455,1.0877116026563636,6.510923218460661,57198.38,0.1,1.5,250.61603481229508,True,True,True,False,False,2.7249999046325684
1334734,43,7.158373212497335,1.3004325108485624,1.6755136352665696,5.778564792434246,57382.03446173334,0.1,1.5,143.1674642499467,True,True,True,False,False,1.5864700078964231
1248645,78,11.244769954229774,1.4047653226241337,2.353322226424084,4.587718787184862,56513.02341980632,0.1,1.5,421.6788732836165,True,False,True,True,False,1.0885599851608276
1901069,93,3.676432961956538,3.9663817095984486,0.9174026603602432,2.07258570762761,57990.709113239725,0.1,1.5,165.43948328804422,True,True,True,False,False,0.3246299922466278
