snid,ra,dec,z,mjd,band,flux_nu_jy,flux_nu_jy_err,wavelength_eff_nm,snr,survey,source_dataset
1248907,7.281386,-43.140999,0.1714,56635.097,g,8.341017041303203e-08,1.2644760127128187e-08,472.0,6.596421725239617,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56635.099,r,1.2697965706374912e-07,1.1331745450964887e-08,642.0,11.205657382017606,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56635.101,i,9.889433235550296e-08,1.1803051104219643e-08,784.0,8.378709155986607,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56635.104,z,8.888203619733321e-08,1.8709762288914627e-08,926.0,4.750570040646377,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56645.121,g,1.3662407829081268e-07,2.2953711132982947e-08,472.0,5.952156385487182,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56645.124,r,1.121373987441585e-07,1.7094895517685515e-08,642.0,6.559700738044688,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56645.126,i,7.800654589281632e-08,1.3740256575071485e-08,784.0,5.677226292436281,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56645.129,z,7.773210981951659e-08,1.9286191004295565e-08,926.0,4.030454214738593,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56650.049,g,5.658722189416487e-08,6.082007170759662e-09,472.0,9.30403735237572,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56650.051,r,9.024948972798391e-08,7.1715245644621035e-09,642.0,12.584421752552839,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56650.053,i,5.761012196399876e-08,8.543242621585725e-09,784.0,6.743355481727575,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56650.056,z,5.076947717814955e-08,1.3964780954072341e-08,926.0,3.635536951501155,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56657.045,g,5.262289754245934e-08,7.212768712341098e-09,472.0,7.295797167656464,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56657.047,r,8.475230325929766e-08,8.405299594485765e-09,642.0,10.0831983805668,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56657.05,i,4.700884641941147e-08,9.843875299448195e-09,784.0,4.77544107268878,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56657.052,z,1.3669849494698973e-08,1.750656853731249e-08,926.0,0.7808411720185966,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56667.059,g,7.950466124760747e-08,1.831078903037277e-08,472.0,4.341957144267798,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56667.062,r,4.3369449001512844e-08,1.4087316680397665e-08,642.0,3.0786167433760414,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56667.064,i,3.323538167809733e-08,1.3535411835577485e-08,784.0,2.455439264192832,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56667.066,z,1.891569985078205e-08,2.1421379835214395e-08,926.0,0.8830290110297525,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56675.071,g,4.033055480501303e-08,3.756994958796637e-08,472.0,1.0734790769570497,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56675.074,r,1.0138910400681624e-07,2.543089071957635e-08,642.0,3.9868483225704834,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56675.076,i,4.7929788368873477e-08,1.871719478978223e-08,784.0,2.5607356715141143,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56675.078,z,4.043430181974261e-08,3.232094887474921e-08,926.0,1.2510245901639345,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56682.067,g,4.9900147443231484e-08,1.0064798252098131e-08,472.0,4.957888493475682,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56682.069,r,5.5403943467242627e-08,1.0860923020919418e-08,642.0,5.101218686526743,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56682.071,i,2.9142356037274375e-08,1.3404908589108287e-08,784.0,2.1740063233965676,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56682.074,z,-1.0092002450875195e-08,-2.8412020014704376e-08,926.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56690.051,g,3.9646568373437635e-08,1.0537885076069545e-08,472.0,3.7622889305816134,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56690.053,r,4.2395196375403334e-08,1.1418085686843114e-08,642.0,3.712986356745831,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56690.055,i,2.830424758233781e-08,1.2107705428919207e-08,784.0,2.337705335540558,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56690.057,z,3.094824471829983e-08,2.0904030999255954e-08,926.0,1.4804917156600748,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56697.051,g,3.852645470769579e-08,2.7715727255832978e-08,472.0,1.3900575060532687,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56697.054,r,5.482150885882445e-08,1.870695681344345e-08,642.0,2.9305412636344923,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56697.056,i,4.919268572041126e-09,1.5743180069966548e-08,784.0,0.3124698155124118,Pantheon_Plus_DES,Pantheon+SH0ES
1248907,7.281386,-43.140999,0.1714,56697.058,z,2.0455050766184565e-08,2.691365812827665e-08,926.0,0.7600249162968153,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56536.232,z,9.055195332870501e-08,3.850690829328813e-08,926.0,2.351576829773386,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56543.241,z,4.731219848071758e-07,1.8362314590917696e-08,926.0,25.765923052053022,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56551.216,g,7.42152080506648e-07,3.919805689070962e-08,472.0,18.933389544688026,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56551.225,z,5.157469268627118e-07,3.128659635234259e-08,926.0,16.484596823971717,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56558.232,g,5.64818583268894e-07,2.074364696575605e-08,472.0,27.228509249183894,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56558.234,r,6.659319779783871e-07,1.8783624446120137e-08,642.0,35.45279452794527,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56558.239,z,2.879121226271401e-07,1.5607751213606198e-08,926.0,18.446739615899958,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56563.186,z,2.2319201482722556e-07,1.502334534651903e-08,926.0,14.85634588563459,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56575.185,z,2.4627931965080477e-07,1.0931476944800125e-08,926.0,22.529372828065533,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56579.167,g,4.9939744706321895e-08,1.31911259674569e-08,472.0,3.7858591320805735,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56579.172,i,2.444980027316881e-07,1.2788342173189832e-08,784.0,19.118819266837168,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56579.175,z,2.5695914936770645e-07,1.6260940971475425e-08,926.0,15.802231237322514,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56590.33,r,1.23463509344801e-07,3.413132373233896e-08,642.0,3.617307969448048,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56590.332,i,2.1153371016731699e-07,2.900454519006737e-08,784.0,7.293122811653564,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56590.335,z,1.2607092053753276e-07,2.720620811099271e-08,926.0,4.633902674830809,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56594.097,z,9.433588018000936e-08,2.8650434713896823e-08,926.0,3.2926509186351707,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56606.104,z,7.278938661816443e-07,7.137160299133689e-08,926.0,10.198648141194143,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56609.055,g,5.189549699607138e-08,1.8667900663102922e-08,472.0,2.7799321376635966,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56609.057,r,5.9521347493080036e-08,1.4788474723833163e-08,642.0,4.024846957148001,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56609.059,i,9.076766464120505e-08,1.3365352037189718e-08,784.0,6.791266282297673,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56609.062,z,6.288266494037719e-08,1.8492580815459586e-08,926.0,3.4004266666666667,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56615.037,g,1.1597648162274448e-07,1.270617655917121e-07,472.0,0.9127567296318864,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56615.041,i,2.007550971726904e-07,3.694018182499265e-08,784.0,5.434599594657798,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56628.065,r,4.5349483824256896e-08,9.291769450503392e-09,642.0,4.880607947262406,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56628.068,z,7.31216192614586e-08,2.0376803027809618e-08,926.0,3.5884735776100167,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56635.114,g,3.0279333577672956e-08,9.73572521193979e-09,472.0,3.1101261506989437,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56635.121,z,3.5002877710900905e-08,1.753746487203228e-08,926.0,1.9958915365653243,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56645.064,g,1.027105228448513e-09,1.719005274433022e-08,472.0,0.05974997539127867,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56645.067,r,4.4475620077296996e-08,1.3209989738010437e-08,642.0,3.366817155756208,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56645.069,i,1.171583308428314e-08,1.0978568259507383e-08,784.0,1.067154915590864,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56645.071,z,1.898331559804621e-08,1.3861075321866286e-08,926.0,1.3695413347981327,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56649.146,g,2.137188784068545e-08,1.0432174737188571e-08,472.0,2.0486512524084777,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56649.148,r,1.7202850926972122e-08,1.0489624507324823e-08,642.0,1.6399872955375576,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56649.152,z,2.708495159770272e-08,1.80873887257386e-08,926.0,1.4974495217853345,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56653.17,z,3.0058028601435434e-07,4.1925926278375026e-08,926.0,7.169317715692084,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56660.08,i,1.5480892532864066e-08,8.832875661392705e-09,784.0,1.7526446795270691,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56660.082,z,1.946784284592752e-08,1.5437513464478956e-08,926.0,1.2610737403223762,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56667.103,g,-6.286530562006481e-09,-1.4727296763324281e-08,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56667.107,i,5.592340716962516e-09,1.2883289595619256e-08,784.0,0.43407707910750504,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56667.109,z,-1.3058170973930566e-08,-1.7307803808429026e-08,926.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56675.086,g,4.09430809050192e-08,2.371117002006944e-08,472.0,1.7267423273657287,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56675.089,r,1.164594675395708e-08,1.7799205334136427e-08,642.0,0.654295882053889,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56675.094,z,3.161278290543568e-08,1.9352912026906944e-08,926.0,1.6334897229669345,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56681.126,z,1.2762245865287577e-08,2.305792308524962e-08,926.0,0.5534863577306193,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56685.176,i,-2.386490837262059e-09,-1.7647824319965346e-08,784.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56685.179,z,4.4751076222211715e-08,3.0669083280518345e-08,926.0,1.459159239058135,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56692.045,g,3.060974911497428e-09,7.502705934215137e-09,472.0,0.4079827915869981,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56692.049,i,1.7861171683583552e-08,9.152689975881918e-09,784.0,1.9514669163545573,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56692.05,z,3.7355563513843085e-08,1.9131731369623816e-08,926.0,1.9525448477263248,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56698.046,g,4.392238985484358e-08,1.944893608090281e-08,472.0,2.258344089987092,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56698.049,r,1.793815853781975e-08,1.4865418417915444e-08,642.0,1.206703910614525,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56698.051,i,3.500497312784438e-08,1.2934925264098352e-08,784.0,2.7062369834484277,Pantheon_Plus_DES,Pantheon+SH0ES
1249851,55.218029,-29.399984,0.21552,56698.052,z,3.2241409904439585e-08,2.4453517315949903e-08,926.0,1.3184773988897702,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56534.233,g,4.4644225321192506e-08,1.85760666010912e-08,472.0,2.4033196198042273,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56534.235,r,5.7502509227914683e-08,2.0514047972914086e-08,642.0,2.8030795922793326,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56536.241,g,2.089558176134054e-07,2.104801369207897e-08,472.0,9.92757894736842,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56536.243,r,2.478534184423957e-07,1.331419458950211e-07,642.0,1.8615727506177624,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56536.245,i,2.2699168157639542e-07,8.093586725841028e-08,784.0,2.804587005309541,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56537.22,g,1.9045771856556642e-07,1.4653918881917162e-08,472.0,12.997050147492626,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56537.222,r,1.6409618770290455e-07,1.6651891947812663e-08,642.0,9.854507116499736,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56537.227,z,9.240216312308236e-08,2.8549776936658866e-08,926.0,3.2365283738674298,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56543.282,g,8.463814257616481e-07,1.024941391469473e-08,472.0,82.57851939691683,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56543.284,r,7.328415226318557e-07,1.2557572527514158e-08,642.0,58.35853394644305,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56543.287,i,5.52736500656559e-07,1.1494493854515977e-08,784.0,48.08706739526412,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56543.289,z,6.004113231308528e-07,1.776406494749796e-08,926.0,33.79920783364507,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56547.24,g,1.2637462471564466e-06,1.3654785931163644e-08,472.0,92.54969309128903,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56547.242,r,1.092413968733346e-06,1.4194258965382008e-08,642.0,76.9616766467066,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56547.244,i,7.107677049024268e-07,1.1376994614795252e-08,784.0,62.474118074918174,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56547.247,z,6.695682095018254e-07,1.6391978013408755e-08,926.0,40.84731012658227,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56551.233,r,1.390525550862329e-06,3.361555596752465e-08,642.0,41.3655377946356,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56551.235,i,7.957158633763787e-07,2.4161537064246648e-08,784.0,32.93316403093616,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56551.237,z,6.611073380729538e-07,3.097361676363525e-08,926.0,21.344208624971774,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56559.219,g,1.2579050143949747e-06,4.0557415147998884e-08,472.0,31.015413822718436,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56559.223,i,7.242853081305528e-07,3.457727791649413e-08,784.0,20.94685735180596,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56559.226,z,5.252833144885121e-07,3.404900472475629e-08,926.0,15.427273681999582,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56563.244,g,9.764280817387216e-07,1.072878900862413e-08,472.0,91.01009265387162,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56563.246,r,1.109200071655117e-06,1.2577288224497551e-08,642.0,88.19071741511499,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56563.248,i,6.270826313359694e-07,1.0470803157817457e-08,784.0,59.888684935099,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56563.251,z,4.1068871651420817e-07,1.3835341723605254e-08,926.0,29.6840312815338,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56567.185,g,7.940513629816134e-07,1.223830392400873e-08,472.0,64.88246802106849,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56567.187,r,9.706382311079463e-07,1.3473059102328889e-08,642.0,72.04289862724393,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56567.189,i,5.187550980387164e-07,1.1680719081488348e-08,784.0,44.41122968712102,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56567.191,z,3.159983126262675e-07,1.5924245306816122e-08,926.0,19.843848580441637,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56575.164,g,4.283648062970607e-07,8.262245611916248e-09,472.0,51.84605087014725,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56575.166,r,6.745515015662605e-07,1.0527310990700338e-08,642.0,64.07633460834859,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56575.168,i,4.0292119152311245e-07,9.333572262304137e-09,784.0,43.16902255639098,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56575.171,z,2.6763687246879776e-07,1.2020953220572118e-08,926.0,22.264197152915965,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56579.153,g,3.295488963930981e-07,2.5916652942176626e-08,472.0,12.715719777872703,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56579.155,r,6.028153678767469e-07,2.3482812676103894e-08,642.0,25.670492550927328,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56579.157,i,3.9618125993365547e-07,1.7355975188267156e-08,784.0,22.826793403200913,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56579.16,z,3.088588346952283e-07,2.1036807327898008e-08,926.0,14.681830274009046,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56590.311,g,8.05607303368182e-08,3.462995502425253e-08,472.0,2.326330781555991,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56590.313,r,4.36871953160821e-07,2.807912090744584e-08,642.0,15.558605078871047,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56590.315,i,4.091655851242777e-07,3.455919707301178e-08,784.0,11.83955704352305,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56590.317,z,3.794684497156509e-07,3.620383296936261e-08,926.0,10.481444051428893,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56594.121,r,3.160030190158455e-07,2.0029993446702398e-08,642.0,15.776491383119753,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56594.123,i,2.745619283048361e-07,1.9891198237383517e-08,784.0,13.80318696883853,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56594.126,z,3.335979643883997e-07,3.1062263369939276e-08,926.0,10.739654107473749,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56602.091,g,9.844017944697431e-08,6.183419153294854e-09,472.0,15.920023696682467,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56602.093,r,2.2640906893363482e-07,9.102401933146247e-09,642.0,24.873552123552127,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56602.095,i,1.9088841752361333e-07,9.190531772679532e-09,784.0,20.770116707616708,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56602.098,z,2.262686784006685e-07,1.3080481463291926e-08,926.0,17.298191892680084,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56606.083,r,2.3911113360292955e-07,2.8010375921604925e-08,642.0,8.536519976459818,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56606.085,i,2.605589442132578e-07,3.120718087917912e-08,784.0,8.34932656115369,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56606.088,z,2.522748746940071e-07,5.0886743594979816e-08,926.0,4.957575526976638,Pantheon_Plus_DES,Pantheon+SH0ES
1250017,43.193733,-0.127481,0.18299,56609.082,g,7.768049463929569e-08,2.3756840794436904e-08,472.0,3.2698158526821457,Pantheon_Plus_DES,Pantheon+SH0ES
